청렴도서목록,,,,,,,
부산광역시립시민도서관,,,,,,,
순번,서명,저자,발행자,발행년,가격,청구기호,비고
1,(뇌물의 나라) 부패공화국의 구정물 게시판,이동혁,BOOK한강,2012,"13,000 ",330.911-187,
2,(다산의 꿈) 목민심서,김상흥,새문사,2007,"18,000 ",152.58-112,
3,(청렴결백 명재상) 황희,송재찬,지경사,2006,"6,500 ",어린이991.1-373,
4,(한용운) 채근담,한용운,부글북스,2006,"11,000 ",199.1-1316,
5,1일 1구,김영수,유유,2013,"18,000 ",199.8-392,
6,"3분! 古典, 내 인생을 바꾸는 모멘텀",박재희,작은씨앗,2010,"13,500 ",199.1-2231-1,
7,"3분! 古典. 2, 나르 돌아보는모멘텀",박재희,작은씨앗,2010,"13,500 ",199.1-2231-2,
8,가난하지만 행복하게,윤구병,휴머니스트,2008,"13,000 ",818-3759,
9,가지 않으면 길은 없다,방희선,지성사,1997,"6,900 ",818-1249,
10,간디 평전,제프리 애쉬,실천문학사,2013,"14,000 ",청소년998.34-1,
11,간디의 물레,김중철,녹색평론사,1999,"7,000 ",814.6-3428,
12,개혁재상 증국번,위엔지량,세종서적,2009,"12,000 ",912.06-52,
13,거지성자,전재성,한국빠알리성전협회,2011,"15,000 ",BTA818-30,
14,경청 : 마음을 얻는 지혜,"조신영, 박현찬",위즈 덤하우스,2007,"10,000 ",BTA331.18-6,
15,고경중마방 ,퇴계 이황,예문서원,2004,"12,000 ",151-53-55,
16,고민하는 힘,강상중,사계절,2009,"9,500 ",199.1-1932,
17,고삐풀린 망아지 옥천에서 일내다,정지환,푸른나무,2008,"9,500 ",070.99-14,
18,고장난 나라 수선합니다.,참여연대,이매진,2012,"17,000 ",309.111-308,
19,공직윤리와 관료부패,김택,한국학술정보,2010,"22,000 ",350.31-31,
20,공직윤리와 청백리 사상,김택,한국학술정보,2007,"19,000 ",350.31-32,
21,공직자 부정부패 : 어떻게 근절할 것인가,김용세 ,투남,1998,"12,000 ",350.31-7,
22,관료부패론,전수일,선학사,1999,"12,000 ",350.3-25,
23,국장님의 서랍,정종제,중앙북스,2012,"14,000 ",325.04-2038,
24,"그건, 사랑이었네",한비야,푸른숲,2009,"13,500 ",814.6-5241,
25,나는 대한민국 공직자다,서생현,쌤앤파커스,2011,"15,000 ",350.04-24,
26,내 인생에 힘이 되어준 한 마디,정호승,비채,2006,"10,500 ",814.6-4522,
27,내가 살아온 날들,정약용,스타북스,2012,"14,000 ",199.8-374,
28,너는 그렇게 나는 이렇게 부정부패의 장본인이었다,이용호,시와사람사,1998,"6,500 ",350.3-31,
29,느리게 산다는 것의 의미. 1,피에르 쌍소,동문선,2000,"7,000 ",864-107,
30,느리게 산다는 것의 의미. 2,피에르 쌍소,동문선,2001,"7,000 ",864-107-2,
31,느리게 산다는 것의 의미. 3,피에르 쌍소,동문선,2002,"7,000 ",864-107-3,
32,느리게 산다는 것의 의미. 4,피에르 쌍소,동문선,2007,"7,000 ",864-107-4,
33,다리미를 든 대통령,김정수,민들레,2006,"8,500 ",309.111-142,
34,다산 정약용 리더십,정약용,자유로,2011,"12,000 ",331.17-460,
35,닥터 노먼 베쑨,"테드 알렌,
시드니 고준",실천문학사,2011,"18,000 ",BTA994.1-1,
36,단순한 기쁨,피에르 신부,마음산책,2001,"9,000 ",868-38,
37,대한민국 목민심서,다산을 사랑하는공무원모임,아침미디어,2012,"15,000 ",350.31-27,
38,돌아보고 뉘우치고 깨닫다,학림,리드잇,2011,"12,800 ",199.1-2372,
39,동북아 국가의부패,엄구호,역락,2005,"18,000 ",340.91-21,
40,마당을 나온 암탉,황선미,사계절,2011,"9,000 ",BTC813.8-97,
41,멈추면 비로소 보이는 것들,혜민,쌤앤파커스,2012,"14,000 ",BTA220.4-11,
42,명분과 의리의 김상헌이냐 현실과 변통의 최명길이냐,김용희,마들,2011,"9,500 ",어린이911.0557-1,
43,문학에서 배우는 리더의 통찰력,제임스 G. 마치,이다미디어,2008,"13,500 ",청소년331.17-8,
44,바보처럼 공부하고 천재처럼 꿈꿔라,신웅진,크레용하우스,2012,"12,000 ",청소년818-252,
45,반부패 시스템 : 행정의 투명성과 책임성을 높이는 개혁,제레미 포프,사람생각,2001,"10,000 ",334.2-19,
46,반부패 지도. 1,반부패국민연대,사람생각,2001,"17,000 ",334.2-20-1,
47,반부패 지도. 2,반부패국민연대,사람생각,2002,"12,000 ",334.2-20-2,
48,반부패 지도. 3,반부패국민연대,사람생각,2003,"10,000 ",334.2-20-3,
49,반성하는 조직이 성공한다,유향,신원문화사,2007,"17,000 ",325.2-225,
50,배려,한상복,위즈 덤하우스,2006,"10,000 ",325.04-579,
51,보노보 혁명 : 제4섹터 사회적 기업의 반란,유졍선,부키,2008,"12,000 ",325.1-2503,
52,부정부패 논리와 행정윤리,한국부패학회,한국학술정보,2004,"21,000 ",350.31-18,
53,부정부패 원인과 대책,이진호,한국학술정보,2011,"34,000 ",350.31-33,
54,부패에 반대한다,페터아이겐,문학과지성사,2004,"10,000 ",334.2-25,
55,부패와 정부,수잔로즈 애커먼,동명사,2000,"11,000 ",350.31-10,
56,부패의 경제학,배세영,대경,2005,"14,000 ",320-220,
57,부패의 역사,박성수,모시는 사람들,2009,"10,000 ",911.05-715,
58,부패의 풍경,데이비드 리스,대교베텔스만,2007,"11,800 ",843-5008,
59,부패추방 어떻게 하나,"이은영,박원순",나남,2002,"9,500 ",350.31-15,
60,붓다에게 물들다,법륜,샨티,2009,"11,000 ",220.4-284,
61,사람은 무엇으로 사는가,레프 톨스토이,지식의숲,2013,"8,500 ",청소년892.83-51,
62,사람인가 돈인가,박상조,이담Books,2011,"20,000 ",325.04-1867,
63,살기를 탐하과 죽기를 두려워하며,윤용철,말글빛냄,2008,"12,500 ",911.05-391,
64,색채가 없는 다자키 쓰쿠루와 그가 순례를 떠난 해,무라카미 하루키,민음사,2013,"14,800 ",833.6-2944,
65,생각버리기 연습,코이케 류노스케,21세기북스,2010,"12,000 ",189-424,
66,생각버리기 연습. 2,코이케 류노스케,21세기북스,2012,"12,000 ",189-424-2,
67,생활속의 뇌물죄,이중백,한국학술정보,2009,"14,000 ",364.215-8,
68,선비의 보물상자,김상홍,조율,2014,"17,000 ",199.1-2742,
69,선비의 탄생,김권섭,다산초당,2008,"18,000 ",991.1-1016,
70,성공한 리더는 독서가다,신성석,에이지21,2007,"10,000 ",029.1-88,
71,성역은 없다,함승희,문예당,1995,"6,500 ",818-811,
72,세금과 부패,"변용환,전태영",소화,2002,"11,000 ",329.4-53,
73,"세종, 부패사건에 휘말리다",서정민,살림출판사,2008,"10,000 ",911.052-35,
74,"아름다운 삶, 사랑, 그리고 마무리",헬렌 니어링,보리,2009,"6,800 ",BTA848-13,
75,아무도 대답하지 않았다,배봉기 ,사계절,2011,"8,500 ",BTA813.6-33,
76,아빠 찰리가 그러는데요,우르줄라 하우케,해나무,2002,"8,000 ",852-46,
77,언론과 부정부패,정대철,집문당,1995,"8,000 ",342.133-51,
78,영원한 공직,이수태,바오,2013,"15,000 ",350.04-21,
79,오바마 이야기,헤더레어 와그너,명진출판,2009,"12,000 ",청소년340.99-12,
80,오스월드 체임버스,데이비드 램퍼브,기독신문사,2002,"5,500 ",230.99-66,
81,왜 세계는 전쟁을 멈추지 않는가,다케나카 치하루,갈라파고스,2009,"11,000 ",349.9-280,
82,우리 역사 속 부정부패 스캔들,변광석,역사의 아침,2011,"9,000 ",911-704,
83,"이순신, 신은 이미 준비를 마치었나이다",김종대,시루,2014,"16,000 ",911.0553-106,
84,우리는 부패의 사명을 띠고 이 땅에 태어났다.,김상조,삼인,2000,"8,500 ",334.2-15,
85,윌버포스,가트 린,꽃샵,2007,"10,000 ",340.99-208,
86,유배지에서 보낸 편지,정약용,창비,2006,"9,000 ",816.5-38,
87,윤리 딜레마 탈출,곽형석,이담,2010,"14,000 ",190-183,
88,윤리경영론의 콘서트,김성수,탑북스,2011,"33,000 ",325.01-267,
89,이제는 누군가 해야 할 이야기,김두식,쌤앤파커스,2013,"15,000 ",304-208,
90,인간의 전적부패,Arthur W. Pink,누가,2006,"13,500 ",231.93-86,
91,일기일회,법정,문학의숲,2009,"15,000 ",224.2-329-1,
92,자네 출세했네,권영민,현문미디어,2008,"10,000 ",818-5307,
93,잘나가는 공무원은 무엇이 다른가,이보규,행복에너지,2012,"15,000 ",350.31-34-1,
94,잘나가는 공무원은 무엇이 다른가. 2,정상덕,행복에너지,2013,"15,000 ",350.31-34-2,
95,잘나가는 공무원은 무엇이 다른가. 3,강영두,행복에너지,2012,"15,000 ",350.31-34-3,
96,잠재규칙,우쓰,황매,2005,"12,000 ",912-239,
97,장자,오강남,현암사,2007,"15,000 ",BTA152.226-3,
98,저울위의 목민관,차혜원,서강대학교출판부,2010,"18,000 ",912.05-22,
99,적을 만들지 않는 대화법,샘 혼,갈매나무,2008,"12,000 ",802.54-63,
100,전자정부를 통한 부패통제,"권해수, 남궁근",한울아카데미,2002,"15,000 ",350.31-14,
101,정선 목민심서,정약용,다산연구회,2005,"12,000 ",151.58-88,
102,정의란 무엇인가,마이클 셀던,김영사,2010,"15,000 ",340.1-389,
103,정직하게 사는 즐거움 : 한 공직자의 인생,정진오,전예원,2003,"9,000 ",818-2351,
104,조선 최고의 공직자,최범서,가람기획,2006,"15,000 ",911.05-284,
105,조선은 어떻게 부정부패를 막았을까,이성무,청아출판사,2009,"15,000 ",911.05-470,
106,조선의 부정부패 그 멸망에 이른 역사,박성수,규장각,1999,"8,500 ",911.05-133,
107,조선의 청백리 : 조선시대 대표 청백리 34인,이영준,가람기획,2003,"10,000 ",911.05-208,
108,지금 이순간을 살아라,에크하르트 톨레,양문,2008,"12,500 ",BTA199.1-51,
109,지방자치 단체장의 부정부패 : 실태와 대응방안,오일환,집문당,2005,"6,500 ",359.03-3,
110,"청렴교육, 국민권익, 옴부즈만",노순규,한국기업경영연구원,2011,"30,000 ",350.18-9,
111,청렴한국 아름다운 미래,김창룡,한길사,2006,"10,000 ",350.31-20,
112,청백리가 그리운 시대,최진규,에세이,2006,"12,000 ",814.6-5536,
113,청빈의 즐거움,허균,솔,1998,"7,500 ",811.25-35,
114,통치의 기술,카네스로드,21세기 북스,2008,"18,000 ",340.1-351,
115,푸둥의 기적,자오치정,웅진지식하우스,2010,"15,000 ",322.12-28,
116,학교가는 공무원,김영석,행복에너지,2014,"15,000 ",371-184,
117,한 사람은 모두를 모두는 한 사람을,법정,문학의숲,2009,"15,000 ",224.2-329-2,
118,한국의 공직윤리,나중식,서울경제경영,2010,"18,000 ",350.31-25,
119,한국의 부정부패,문정인,오름,1999,"7,000 ",309.111-54,
120,한국의 부패와 반부패 정책,경상대학교 사회과학연구소,한울아카데미,2014,"23,500 ",334.0911-2,
121,행동하는 양심,박현주,검둥소,2009,"9,500 ",339-34,
122,화 : 화가 풀리면 인생도 풀린다,틱 낫한,명진출판,2010,"8,900 ",BTA199.1-17,
